exchange,symbol,date,increase,retracement,label
kucoin,XECUSDT,2026-04-22,0.5818,0.6755,pump
kucoin,XEMUSDT,2025-06-01,0.5313,1.8344,pump
kucoin,XENUSDT,2025-06-22,0.5281,1.3361,pump
kucoin,XIONUSDT,2025-05-24,0.6388,0.6193,pump
kucoin,XL1USDT,2025-09-16,16.9466,0.9239,pump
kucoin,XLABUSDT,2025-08-29,3.4,1.1365,pump
kucoin,XLMBTC,2025-06-26,0.9161,0.2341,volatile_control
kucoin,XLMUSDT,2025-06-26,1.1417,0.2367,volatile_control
kucoin,XMNUSDT,2025-10-15,2.0857,0.8336,pump
kucoin,XMRBTC,2025-10-22,0.6375,0.5301,pump
kucoin,XMRUSDT,2025-10-22,0.5467,0.5022,pump
kucoin,XNOUSDT,2025-10-18,0.8735,0.6548,pump
kucoin,XNYUSDT,2025-07-29,8.6785,0.4886,pump
kucoin,XOXOUSDT,2025-06-20,0.7039,0.879,pump
kucoin,XPINUSDT,2025-08-23,3.7021,0.4976,pump
kucoin,XPLUSDT,2025-09-25,32.858,0.7895,pump
kucoin,XPRUSDT,2025-06-24,0.6466,0.426,pump
kucoin,XPRTUSDT,2025-07-06,0.573,1.0431,pump
kucoin,XRUSDT,2025-08-07,0.8063,1.3965,pump
kucoin,XRDUSDT,2025-06-29,0.5731,0.5833,pump
kucoin,XRPBTC,2025-07-03,0.5088,0.1266,volatile_control
kucoin,XRPUSDT,2025-06-30,0.6588,0.1699,volatile_control
kucoin,XTERUSDT,2025-08-06,2.2314,0.7902,pump
kucoin,XTZBTC,2025-07-02,1.1291,0.3394,pump
kucoin,XTZUSDT,2025-07-02,1.3779,0.3263,pump
kucoin,XU3O8USDT,2026-01-10,1.182,0.8205,pump
kucoin,XYOBTC,2025-07-11,0.5062,0.8707,pump
kucoin,XYOUSDT,2025-06-26,0.6914,0.6656,pump
kucoin,YBUSDT,2025-10-15,8.106,0.6642,pump
kucoin,YGGUSDT,2025-08-26,0.8256,0.3106,pump
kucoin,YZYUSDT,2025-08-21,1.736,1.0497,pump
kucoin,ZAMAUSDT,2026-03-27,0.7816,0.6276,pump
kucoin,ZBCNUSDT,2025-05-15,3.5312,0.4191,pump
kucoin,ZBTUSDT,2025-10-17,10.3333,0.8971,pump
kucoin,ZECBTC,2025-09-14,1.9106,0.3269,pump
kucoin,ZECUSDT,2025-09-14,2.009,0.2992,volatile_control
kucoin,ZENUSDT,2025-09-15,0.512,0.4701,pump
kucoin,ZEREBROUSDT,2025-06-22,0.5745,0.7716,pump
kucoin,ZETAUSDT,2026-01-21,0.5397,1.4986,pump
kucoin,ZEUSUSDT,2025-06-06,0.5249,1.2017,pump
kucoin,ZEXUSDT,2025-05-17,0.7895,0.8489,pump
kucoin,ZIGUSDT,2025-12-18,1.2424,0.8971,pump
kucoin,ZILUSDT,2026-01-21,0.6073,1.2483,pump
kucoin,ZKUSDT,2025-06-23,0.5995,0.3448,pump
kucoin,ZKCUSDT,2025-09-15,15.863,0.8581,pump
kucoin,ZKJUSDT,2025-06-16,1.3668,1.3532,pump
kucoin,ZKPUSDT,2025-12-19,3.4632,0.575,pump
kucoin,ZKWASMUSDT,2025-07-22,1.5,1.1244,pump
kucoin,ZNDUSDT,2025-05-15,0.9721,1.2149,pump
kucoin,ZORAUSDT,2025-06-26,0.5162,0.3467,pump
kucoin,ZPAYUSDT,2025-08-12,1.6897,0.9864,pump
kucoin,ZROUSDT,2025-08-01,0.5012,0.7858,pump
kucoin,ZRXUSDT,2025-12-15,0.506,0.9471,pump
kucoin,ZTCUSDT,2026-01-07,1.6617,1.3768,pump
