exchange,symbol,date,increase,retracement,label
binance,TREEUSDT,2025-07-29,4.0,0.959,pump
binance,TRIBEBTC,2021-08-24,0.7063,1.0479,pump
binance,TRIBEUSDT,2021-11-29,0.6336,1.0422,pump
binance,TRIGBTC,2017-12-29,10.8644,1.0541,pump
binance,TROYBTC,2020-08-09,0.5556,0.8667,pump
binance,TROYUSDT,2024-10-03,0.5933,0.7697,pump
binance,TRUBTC,2024-05-24,0.8135,0.3758,pump
binance,TRUUSDT,2025-07-06,0.5678,0.5075,pump
binance,TRUMPUSDT,2025-10-18,0.5087,0.5898,pump
binance,TRXDOWNUSDT,2021-11-30,0.5812,1.3307,pump
binance,TRXUPUSDT,2022-01-23,0.6788,0.6119,pump
binance,TSTUSDT,2025-08-30,1.8045,0.5376,pump
binance,TURBOUSDT,2025-06-26,0.9966,0.2657,volatile_control
binance,TURTLEUSDT,2025-10-22,2.0367,1.1768,pump
binance,TUSDBTC,2018-05-22,3965.6667,1.0001,pump
binance,TUTUSDT,2025-06-07,1.264,0.1935,volatile_control
binance,TVKBTC,2022-11-28,0.6591,0.8793,pump
binance,TVKUSDT,2022-11-28,0.737,0.8685,pump
binance,TWTBTC,2024-11-16,0.5264,0.3732,pump
binance,TWTUSDT,2025-09-02,1.1118,0.386,pump
binance,UFTUSDT,2024-08-06,0.7323,0.1169,volatile_control
binance,UMABTC,2025-05-22,0.5457,0.6114,pump
binance,UMAUSDT,2025-05-22,0.5206,0.5832,pump
binance,UNFIBTC,2023-11-10,0.6237,0.6014,pump
binance,UNFIUSDT,2023-11-09,0.5013,0.5358,pump
binance,UNIBTC,2025-07-05,0.532,0.3724,pump
binance,UNIUSDT,2025-07-01,0.5438,0.2257,volatile_control
binance,UNIDOWNUSDT,2021-01-06,0.7244,2.1655,pump
binance,UNIUPUSDT,2020-12-24,2.1339,0.8712,pump
binance,USDSBUSDT,2019-06-24,0.8709,0.9612,pump
binance,USTBTC,2022-03-18,4.1011,1.0254,pump
binance,USTCUSDT,2025-07-02,0.5113,0.5103,pump
binance,USUALBTC,2024-12-18,1.1291,0.8535,pump
binance,USUALUSDT,2025-06-23,0.6041,0.5737,pump
binance,UTKBTC,2024-08-17,0.5172,0.5,pump
binance,UTKUSDT,2025-08-03,0.5219,0.6281,pump
binance,VANAUSDT,2025-09-05,0.5063,0.7563,pump
binance,VANRYBTC,2024-11-16,0.6937,0.1948,volatile_control
binance,VANRYUSDT,2025-06-23,0.7521,0.392,pump
binance,VELODROMEUSDT,2025-07-02,0.5126,0.3214,pump
binance,VENBTC,2017-11-07,0.8725,0.9429,pump
binance,VGXBTC,2021-11-20,0.543,0.9369,pump
binance,VGXUSDT,2023-10-24,0.7609,0.6712,pump
binance,VIABTC,2020-09-22,0.5477,1.0486,pump
binance,VIBBTC,2024-03-08,0.832,0.8942,pump
binance,VIBUSDT,2024-05-24,0.5075,0.9167,pump
binance,VIBEBTC,2020-02-12,0.5858,1.2525,pump
binance,VICBTC,2024-03-12,0.5224,0.7316,pump
binance,VICUSDT,2025-06-19,1.3407,0.2805,volatile_control
binance,VIDTBTC,2024-08-06,1.6071,0.2222,volatile_control
binance,VIDTUSDT,2024-08-06,2.0592,0.2054,volatile_control
binance,VIRTUALUSDT,2025-05-18,0.5354,1.0358,pump
binance,VITEBTC,2024-02-14,0.5278,0.7895,pump
binance,VITEUSDT,2024-02-27,0.5477,0.6397,pump
binance,VOXELBTC,2023-11-22,0.5872,0.7891,pump
binance,VOXELUSDT,2025-02-07,0.5233,0.9174,pump
binance,VTHOUSDT,2026-02-06,0.5496,0.8829,pump
binance,WBTC,2025-03-12,0.5,1.0577,pump
binance,WUSDT,2025-06-23,0.5517,0.301,pump
binance,WABIBTC,2022-05-12,0.9708,0.8571,pump
binance,WALUSDT,2025-12-22,0.588,0.7967,pump
binance,WAVESBTC,2023-06-19,0.8015,0.8,pump
binance,WAVESUSDT,2023-06-19,1.0927,0.6766,pump
binance,WAXPBTC,2025-04-05,0.5417,0.8462,pump
binance,WBETHUSDT,2025-07-05,0.537,0.1691,volatile_control
binance,WCTUSDT,2025-05-15,1.4935,1.0404,pump
binance,WIFBTC,2025-04-25,1.1441,0.2563,volatile_control
binance,WIFUSDT,2025-06-23,0.5588,0.3091,pump
binance,WINBTC,2019-08-01,0.8,1.75,pump
binance,WINUSDT,2025-11-19,0.8037,0.7351,pump
binance,WINGBTC,2023-07-09,0.9695,0.6433,pump
binance,WINGUSDT,2024-09-20,0.8618,0.6334,pump
binance,WINGSBTC,2018-02-23,1.0037,0.9836,pump
binance,WLDBTC,2025-08-22,1.3619,0.2834,volatile_control
binance,WLDUSDT,2025-05-18,0.5359,1.0696,pump
binance,WLFIUSDT,2025-09-01,1.39,1.0676,pump
binance,WNXMBTC,2021-03-28,0.8665,0.5749,pump
binance,WOOBTC,2024-11-16,0.5247,0.3043,pump
binance,WOOUSDT,2025-12-19,0.5249,0.25,volatile_control
binance,WPRBTC,2020-08-01,0.5541,0.439,pump
binance,WRXBTC,2022-06-08,0.5517,0.3796,pump
binance,WRXUSDT,2023-12-27,0.6943,0.8283,pump
binance,WTCBTC,2023-09-13,0.5245,0.8374,pump
binance,WTCUSDT,2023-02-14,0.5164,0.9791,pump
binance,XAIBTC,2024-05-20,0.5213,0.6524,pump
binance,XAIUSDT,2025-06-23,0.5111,0.4242,pump
binance,XECUSDT,2026-04-22,0.5293,0.6438,pump
binance,XEMBTC,2022-05-13,0.6853,0.7857,pump
binance,XEMUSDT,2023-10-22,0.6152,0.4172,pump
binance,XLMBTC,2025-06-26,0.9241,0.2271,volatile_control
binance,XLMUSDT,2025-06-26,1.14,0.2366,volatile_control
binance,XLMDOWNUSDT,2020-12-15,1.1222,1.228,pump
binance,XLMUPUSDT,2020-12-15,0.5467,1.9634,pump
binance,XNOBTC,2025-10-18,0.9952,0.6314,pump
binance,XNOUSDT,2025-10-18,0.8962,0.651,pump
binance,XPLUSDT,2025-09-25,15.93,0.8142,pump
binance,XRPUSDT,2025-06-30,0.6593,0.17,volatile_control
binance,XRPBEARUSDT,2020-02-12,3.7664,1.1073,pump
binance,XRPBULLUSDT,2020-02-12,4.8162,1.1433,pump
binance,XRPDOWNUSDT,2022-05-27,0.6214,0.6214,pump
binance,XRPUPUSDT,2022-05-13,0.5953,1.0233,pump
binance,XTZBTC,2025-07-02,1.1332,0.3562,pump
binance,XTZUSDT,2025-07-02,1.3812,0.3319,pump
binance,XTZDOWNUSDT,2021-02-13,0.7814,1.3007,pump
binance,XTZUPUSDT,2021-01-28,1.0692,0.7568,pump
binance,XVGBTC,2021-07-29,0.5577,0.3103,pump
binance,XVGUSDT,2025-06-23,0.638,0.4062,pump
binance,XZCBTC,2020-01-27,0.7206,0.6833,pump
binance,XZCUSDT,2020-04-07,0.6882,1.1104,pump
binance,YBUSDT,2025-10-15,1.8147,0.8679,pump
binance,YFIDOWNUSDT,2020-12-03,0.8961,0.912,pump
binance,YFIIBTC,2022-05-08,0.5228,1.8721,pump
binance,YFIIUSDT,2022-08-29,0.5011,0.9162,pump
binance,YFIUPUSDT,2020-12-24,1.4893,1.0284,pump
binance,YGGBTC,2025-02-12,0.5259,0.8636,pump
binance,YGGUSDT,2025-08-26,0.8148,0.3174,pump
binance,YOYOWBTC,2021-03-09,1.5,0.5909,pump
binance,ZAMAUSDT,2026-02-02,0.9552,1.2873,pump
binance,ZBTUSDT,2025-10-17,1.9623,1.2465,pump
binance,ZECBTC,2025-09-14,1.9375,0.3381,pump
binance,ZECUSDT,2025-09-14,2.0233,0.304,pump
binance,ZENBTC,2025-09-16,0.5122,0.5397,pump
binance,ZENUSDT,2025-09-15,0.5156,0.4755,pump
binance,ZILBTC,2024-11-15,1.1053,0.2857,volatile_control
binance,ZILUSDT,2026-01-20,0.5075,1.4052,pump
binance,ZKBTC,2025-10-15,0.9429,0.5758,pump
binance,ZKUSDT,2025-06-23,0.5964,0.344,pump
binance,ZKCUSDT,2025-09-15,5.4966,0.9776,pump
binance,ZKPUSDT,2026-01-07,1.2917,0.9377,pump
binance,ZROBTC,2025-03-04,0.607,0.6268,pump
binance,ZROUSDT,2025-08-01,0.5058,0.7812,pump
binance,ZRXUSDT,2025-12-15,0.5187,0.9482,pump
binance,币安人生USDT,2026-01-07,1.5373,0.7738,pump
