exchange,symbol,date,increase,retracement,label
gateio,KGENUSDT,2025-10-07,1.0752,1.2746,pump
gateio,KILOUSDT,2025-06-21,0.9138,0.6516,pump
gateio,KIPUSDT,2025-05-24,0.5051,1.4607,pump
gateio,KITEUSDT,2025-11-04,0.76,1.1315,pump
gateio,KITEAIUSDT,2025-05-30,0.5678,1.4864,pump
gateio,KLINKUSDT,2025-10-07,1.48,1.4908,pump
gateio,KLOUSDT,2025-05-20,0.557,1.0077,pump
gateio,KMNOUSDT,2025-08-31,0.8222,0.4264,pump
gateio,KNCUSDT,2025-06-24,1.4203,0.5635,pump
gateio,KNINEUSDT,2025-07-30,0.9057,0.9802,pump
gateio,KOMAUSDT,2025-06-23,0.5012,0.5648,pump
gateio,KONETUSDT,2025-09-03,0.5225,0.9237,pump
gateio,KRLUSDT,2025-06-30,3.5698,0.9353,pump
gateio,KSMUSDT,2025-10-21,0.5014,0.7458,pump
gateio,KTUSDT,2025-07-27,1.0554,1.2135,pump
gateio,KTNUSDT,2025-06-12,0.9217,1.3579,pump
gateio,KTONUSDT,2025-07-02,0.5555,0.2416,volatile_control
gateio,KYOUSDT,2026-03-14,0.5021,0.9154,pump
gateio,KYVEUSDT,2025-05-15,0.9976,1.0784,pump
gateio,KZENUSDT,2025-10-20,0.8217,1.338,pump
gateio,L1USDT,2026-04-24,0.6738,1.1362,pump
gateio,L3USDT,2025-05-15,0.6847,0.8136,pump
gateio,LAUSDT,2025-08-06,0.5561,0.8866,pump
gateio,LABUSDT,2025-10-14,49.0,0.674,pump
gateio,LABUBUUSDT,2025-06-15,1.0236,1.2432,pump
gateio,LADYSUSDT,2025-10-12,0.5376,1.0564,pump
gateio,LAIRUSDT,2025-09-11,0.603,1.6589,pump
gateio,LANDSHAREUSDT,2025-09-19,0.774,0.898,pump
gateio,LATUSDT,2025-08-06,0.5272,0.8815,pump
gateio,LAVAUSDT,2025-07-24,0.603,0.8497,pump
gateio,LAYERUSDT,2025-07-30,0.5273,1.232,pump
gateio,LAZIOUSDT,2025-09-26,0.5353,0.913,pump
gateio,LDOUSDT,2025-06-30,0.5063,0.2641,volatile_control
gateio,LDO3LUSDT,2025-05-21,0.5319,1.8574,pump
gateio,LDO3SUSDT,2025-05-15,0.825,0.7902,pump
gateio,LEGIONUSDT,2025-05-29,0.6073,0.9608,pump
gateio,LFUSDT,2025-05-15,1.4665,1.0867,pump
gateio,LIGHTUSDT,2025-09-27,5.9984,0.44,pump
gateio,LIGOUSDT,2025-06-21,0.5649,1.1496,pump
gateio,LIKEUSDT,2025-08-03,0.5756,0.4729,pump
gateio,LIMEUSDT,2025-07-02,0.578,0.2251,volatile_control
gateio,LINEAUSDT,2025-09-10,0.728,1.2467,pump
gateio,LINGOUSDT,2025-11-15,0.5004,1.3506,pump
gateio,LINKUSDT,2025-07-05,0.5392,0.3322,pump
gateio,LINK3LUSDT,2025-06-06,0.7597,1.4454,pump
gateio,LINK3SUSDT,2025-05-15,0.7076,0.3574,pump
gateio,LINK5LUSDT,2025-05-21,0.5079,2.4183,pump
gateio,LINK5SUSDT,2025-05-15,1.0671,0.4533,pump
gateio,LIONUSDT,2025-08-14,3.3792,0.9812,pump
gateio,LIORAUSDT,2025-08-02,57.166,0.9429,pump
gateio,LIQUIDIUMUSDT,2025-05-15,1.2111,0.8,pump
gateio,LISTAUSDT,2025-05-15,0.5315,1.0947,pump
gateio,LITUSDT,2026-03-31,0.5227,0.8101,pump
gateio,LIT3LUSDT,2026-01-20,0.647,1.7829,pump
gateio,LIT3SUSDT,2026-01-16,0.7433,0.894,pump
gateio,LIYUSDT,2025-05-26,0.8504,0.042,volatile_control
gateio,LKIUSDT,2025-06-19,0.511,1.0048,pump
gateio,LKYUSDT,2025-06-20,0.5764,1.0743,pump
gateio,LMUSDT,2025-05-28,0.5746,0.8523,pump
gateio,LMTSUSDT,2025-10-27,0.5173,1.4565,pump
gateio,LMWRUSDT,2025-06-21,0.5321,0.6547,pump
gateio,LNUSDT,2025-08-05,0.5052,1.0675,pump
gateio,LNDXUSDT,2025-07-27,1.3401,0.5997,pump
gateio,LOAUSDT,2025-09-01,0.7956,0.9388,pump
gateio,LOBOUSDT,2025-06-17,3.0356,0.2206,volatile_control
gateio,LOEUSDT,2025-06-07,0.866,1.0581,pump
gateio,LOFIUSDT,2025-06-23,0.7077,0.426,pump
gateio,LOGTUSDT,2025-06-13,0.5111,2.7122,pump
gateio,LOGXUSDT,2025-08-22,0.9096,0.2749,volatile_control
gateio,LONUSDT,2025-12-23,0.775,1.0006,pump
gateio,LONGUSDT,2025-11-06,0.5258,2.5945,pump
gateio,LOOKSUSDT,2025-06-23,0.6245,0.4009,pump
gateio,LOTUSDT,2025-06-20,0.9788,1.3241,pump
gateio,LOULOUUSDT,2025-06-22,0.5414,0.8859,pump
gateio,LPTUSDT,2025-05-15,1.2907,0.7865,pump
gateio,LPT3LUSDT,2025-06-03,0.8541,1.9024,pump
gateio,LPT3SUSDT,2025-05-31,1.4076,0.194,volatile_control
gateio,LQTYUSDT,2025-05-31,0.6953,0.6394,pump
gateio,LRCUSDT,2025-07-05,0.543,0.5325,pump
gateio,LRDSUSDT,2025-07-12,0.7249,0.8249,pump
gateio,LRNUSDT,2025-05-15,0.5876,0.9211,pump
gateio,LSKUSDT,2025-07-02,0.5289,0.5471,pump
gateio,LTC3LUSDT,2025-06-23,0.7657,0.3903,pump
gateio,LTC3SUSDT,2025-05-15,0.619,0.4838,pump
gateio,LTC5LUSDT,2025-05-21,0.5149,2.0221,pump
gateio,LTC5SUSDT,2025-05-15,0.9165,0.577,pump
gateio,LUCEUSDT,2025-06-23,0.5982,0.7796,pump
gateio,LUCICUSDT,2025-11-09,0.8375,1.3901,pump
gateio,LUMIAUSDT,2025-06-23,1.165,0.6398,pump
gateio,LUMINTUSDT,2025-11-13,7.162,1.0039,pump
gateio,LUNAUSDT,2025-11-18,1.1457,0.729,pump
gateio,LUNAIUSDT,2025-05-16,0.5644,1.1704,pump
gateio,LUNCUSDT,2025-11-18,1.612,0.6201,pump
gateio,LVVAUSDT,2025-06-23,1.4667,0.9247,pump
gateio,LWPUSDT,2026-04-08,3.6341,1.108,pump
gateio,LYPUSDT,2025-05-19,0.6672,0.9951,pump
gateio,LYXUSDT,2025-07-02,0.5853,0.9303,pump
gateio,MUSDT,2025-09-11,0.5058,1.2701,pump
gateio,MAUSDT,2025-05-15,0.7995,1.053,pump
gateio,MADUSDT,2025-05-18,0.5554,1.757,pump
gateio,MAGATRUMPUSDT,2025-11-04,0.6085,1.4366,pump
gateio,MAGICUSDT,2025-06-06,0.5071,0.803,pump
gateio,MAGMAUSDT,2026-02-15,0.586,1.0341,pump
gateio,MAIGAUSDT,2025-09-17,3.6248,0.9938,pump
gateio,MAJOUSDT,2025-05-15,0.9032,1.2655,pump
gateio,MAJORUSDT,2025-05-17,1.1473,0.899,pump
gateio,MAKUSDT,2025-05-15,1.2231,0.832,pump
gateio,MANUSDT,2026-02-20,0.5302,0.2458,volatile_control
gateio,MANAUSDT,2025-07-02,0.5259,0.1294,volatile_control
gateio,MANA3USDT,2025-05-15,1.8564,0.7446,pump
gateio,MANEKIUSDT,2025-07-05,0.5294,0.5756,pump
gateio,MANTAUSDT,2025-07-05,0.5025,0.5684,pump
gateio,MANTRAUSDT,2026-03-04,0.7861,1.2542,pump
gateio,MAPOUSDT,2025-05-27,1.1042,0.8933,pump
gateio,MARTUSDT,2025-05-29,0.7293,0.633,pump
gateio,MASKUSDT,2025-05-17,1.0331,0.1212,volatile_control
gateio,MATUSDT,2025-06-23,0.6489,2.0139,pump
gateio,MATCHUSDT,2025-06-12,0.5252,1.2189,pump
gateio,MATHUSDT,2025-07-01,0.5369,0.512,pump
gateio,MATR1XUSDT,2025-05-23,0.5241,1.5624,pump
gateio,MAVUSDT,2025-06-13,0.8317,1.0437,pump
gateio,MAVIAUSDT,2025-06-26,0.505,0.437,pump
gateio,MAYUSDT,2025-11-12,0.6375,1.481,pump
gateio,MBGUSDT,2025-07-22,6.7146,0.7616,pump
gateio,MBLUSDT,2025-09-21,0.7142,1.3936,pump
gateio,MBOXUSDT,2025-06-22,0.5465,0.5542,pump
gateio,MBXUSDT,2026-02-04,0.5001,1.4215,pump
gateio,MCDXUSDT,2026-02-12,0.5878,0.9647,pump
gateio,MCTPUSDT,2026-02-05,0.5642,1.9604,pump
gateio,MDAOUSDT,2025-06-23,0.8237,0.1598,volatile_control
gateio,MDFUSDT,2025-07-27,0.7155,0.7862,pump
gateio,MDTUSDT,2025-06-24,0.6263,0.7556,pump
gateio,MDUSUSDT,2025-05-23,0.617,0.6256,pump
gateio,MDXUSDT,2025-07-30,0.6794,0.9018,pump
gateio,MEUSDT,2025-12-31,0.6268,0.6234,pump
gateio,MEDUSDT,2025-09-21,0.526,1.5253,pump
gateio,MELANIAUSDT,2025-07-08,0.5005,0.6416,pump
gateio,MELDUSDT,2025-05-15,0.8826,1.0182,pump
gateio,MEMEUSDT,2025-07-02,0.5096,0.3351,pump
gateio,MEMEFIUSDT,2025-07-08,0.6054,0.563,pump
gateio,MENGOUSDT,2025-05-15,1.7175,0.8901,pump
gateio,MEPADUSDT,2025-07-27,2.437,0.984,pump
gateio,MERLUSDT,2025-05-17,0.5601,1.0576,pump
gateio,METUSDT,2025-11-04,0.5762,1.3622,pump
gateio,META3LUSDT,2026-01-26,2.3152,1.0595,pump
gateio,META3SUSDT,2026-01-26,1.7806,1.0695,pump
gateio,METANUSDT,2025-06-20,0.514,0.5247,pump
gateio,METAONUSDT,2025-09-03,1.1029,0.9844,pump
gateio,METAXUSDT,2025-07-02,3.0042,1.0225,pump
gateio,METFIUSDT,2025-05-25,0.6228,0.4815,pump
gateio,METISUSDT,2025-11-05,0.5525,1.1695,pump
gateio,METOUSDT,2025-07-09,5.0593,0.8795,pump
gateio,MEWUSDT,2025-05-18,0.5559,1.0954,pump
gateio,MEZOUSDT,2026-04-01,0.6667,1.6935,pump
gateio,MFUSDT,2025-10-06,1.1844,1.5052,pump
gateio,MGKLUSDT,2025-08-12,1.3615,0.9511,pump
gateio,MGOUSDT,2025-06-24,6.812,0.8244,pump
gateio,MGTUSDT,2025-05-24,2.169,0.3574,pump
gateio,MIGGLESUSDT,2025-06-23,0.8095,0.3302,pump
gateio,MILADYCULTUSDT,2025-06-23,0.6584,0.3445,pump
gateio,MILOUSDT,2025-08-30,0.5088,0.7639,pump
gateio,MINAUSDT,2025-10-17,0.5078,0.9682,pump
gateio,MIRAUSDT,2025-09-26,1.6659,1.4075,pump
gateio,MIRAIUSDT,2025-05-16,1.6344,1.0643,pump
gateio,MIRRORUSDT,2025-09-08,0.9505,1.5175,pump
gateio,MITOUSDT,2025-08-30,1.0557,0.8416,pump
gateio,MIXUSDT,2025-05-27,0.6637,1.0027,pump
gateio,MLUSDT,2025-09-17,1.3833,0.7915,pump
gateio,MLCUSDT,2025-05-15,0.9508,1.1292,pump
gateio,MLKUSDT,2025-12-16,0.5148,1.0044,pump
gateio,MLNUSDT,2025-06-24,0.6528,0.8862,pump
gateio,MLPUSDT,2025-06-28,0.7338,0.1502,volatile_control
gateio,MMPROUSDT,2025-05-29,0.6093,1.1312,pump
gateio,MMTUSDT,2025-11-04,12.1928,1.0189,pump
gateio,MNDEUSDT,2025-05-15,0.9099,0.9377,pump
gateio,MNTUSDT,2025-07-02,0.51,0.2038,volatile_control
gateio,MOBUSDT,2025-07-31,0.7479,0.8251,pump
gateio,MOCAUSDT,2025-06-25,0.5803,0.7781,pump
gateio,MODEUSDT,2025-06-16,0.5988,1.3144,pump
gateio,MOGUSDT,2025-05-18,0.5136,1.3631,pump
gateio,MONUSDT,2025-11-24,0.7921,1.2,pump
gateio,MON3LUSDT,2025-12-08,2.6268,1.1482,pump
gateio,MON3SUSDT,2025-11-27,3.3937,0.9639,pump
gateio,MONKYUSDT,2025-12-19,0.6543,0.8989,pump
gateio,MONPROUSDT,2025-06-14,0.5657,1.0685,pump
gateio,MOODENGUSDT,2025-05-17,0.6476,1.1677,pump
gateio,MOODENG3LUSDT,2025-05-16,0.5653,2.3045,pump
gateio,MOODENG3SUSDT,2025-05-15,1.2741,1.6235,pump
gateio,MOODENGETHUSDT,2025-06-23,0.8471,0.6131,pump
gateio,MOONEYUSDT,2025-07-01,0.5293,0.2574,volatile_control
gateio,MOOOUSDT,2025-07-27,0.6774,0.9824,pump
gateio,MOOVUSDT,2025-07-08,0.7533,0.6427,pump
gateio,MOREUSDT,2025-06-27,6.3333,1.0582,pump
gateio,MORPHOUSDT,2025-06-28,0.6151,0.1211,volatile_control
gateio,MOVEUSDT,2025-06-20,0.5219,0.7607,pump
gateio,MOVRUSDT,2026-03-30,3.3403,0.6584,pump
gateio,MPUSDT,2025-06-09,0.5218,0.8472,pump
gateio,MPLXUSDT,2025-06-29,0.5877,0.3034,pump
gateio,MRLNUSDT,2025-09-16,2.3208,1.0564,pump
gateio,MRSOONUSDT,2025-05-15,0.893,1.0795,pump
gateio,MSOLUSDT,2025-06-23,0.5018,0.7643,pump
gateio,MSQUSDT,2025-05-15,1.155,0.5891,pump
gateio,MSTARUSDT,2025-05-15,0.572,1.7266,pump
gateio,MSTR3LUSDT,2026-02-02,0.5258,1.8002,pump
gateio,MSTR3SUSDT,2026-01-26,9.6717,0.9914,pump
gateio,MSTRONUSDT,2026-04-04,0.5232,0.1245,volatile_control
gateio,MSTRXUSDT,2026-04-04,0.5112,0.105,volatile_control
gateio,MTOSUSDT,2025-06-08,0.9112,0.942,pump
gateio,MTRUSDT,2025-05-22,0.7575,0.2032,volatile_control
gateio,MTRGUSDT,2025-05-16,0.5037,0.7038,pump
gateio,MTVUSDT,2025-07-06,0.6131,0.6604,pump
gateio,MUBARAKUSDT,2025-05-18,0.5205,1.2869,pump
gateio,MULTIUSDT,2025-05-22,0.511,0.7912,pump
gateio,MUSEUSDT,2025-07-04,0.8543,0.8506,pump
gateio,MVUSDT,2026-03-01,0.5861,0.5857,pump
gateio,MVRKUSDT,2025-09-18,4.872,1.1012,pump
gateio,MYUSDT,2025-11-05,3.9997,0.3927,pump
gateio,MYRIAUSDT,2025-05-16,0.576,0.2689,volatile_control
gateio,MYROUSDT,2025-06-23,0.6087,0.3187,pump
gateio,MYXUSDT,2025-09-14,0.5035,1.6286,pump
gateio,NACHOUSDT,2025-06-03,0.573,1.0444,pump
gateio,NAFTUSDT,2025-07-31,1.5431,0.96,pump
gateio,NAKAUSDT,2025-09-29,0.647,1.1425,pump
gateio,NANOUSDT,2025-10-18,0.8458,0.6472,pump
gateio,NAORISUSDT,2025-08-23,4.0924,0.5658,pump
gateio,NAPUSDT,2025-05-15,0.7277,1.7733,pump
gateio,NAS1003LUSDT,2026-03-31,0.5437,0.0808,volatile_control
gateio,NATIXUSDT,2025-05-15,1.7929,0.4819,pump
gateio,NAVXUSDT,2025-07-09,0.5049,0.3449,pump
gateio,NAWSUSDT,2025-05-15,1.9993,0.8633,pump
gateio,NBLUUSDT,2025-11-21,1.7124,0.9863,pump
gateio,NBOTUSDT,2025-05-21,0.6238,0.179,volatile_control
gateio,NBSUSDT,2025-05-15,0.8556,1.1949,pump
gateio,NBTUSDT,2025-07-30,1.5324,0.966,pump
gateio,NCUSDT,2025-06-14,0.5379,1.5737,pump
gateio,NCNUSDT,2025-05-15,0.5163,1.5778,pump
gateio,NCTUSDT,2025-06-22,0.5048,0.9336,pump
gateio,NEARUSDT,2025-10-31,0.5167,0.8433,pump
gateio,NEAR3LUSDT,2025-05-18,0.5318,1.9601,pump
gateio,NEAR3SUSDT,2025-05-15,0.6609,0.4763,pump
gateio,NEAR5LUSDT,2025-05-18,0.7852,2.0197,pump
gateio,NEAR5SUSDT,2025-05-15,0.8575,1.3651,pump
gateio,NEIROUSDT,2025-05-18,0.5034,1.2345,pump
gateio,NEKOUSDT,2025-07-22,109.0,1.0057,pump
gateio,NEOUSDT,2025-07-02,0.5117,0.1753,volatile_control
gateio,NEONUSDT,2025-06-19,0.5385,1.1295,pump
gateio,NEROUSDT,2025-07-28,1.9888,1.2309,pump
gateio,NESSUSDT,2026-01-01,0.5338,1.4427,pump
gateio,NETMINDUSDT,2025-08-19,0.7978,0.8305,pump
gateio,NETXUSDT,2025-07-01,0.5473,0.9369,pump
gateio,NEUROUSDT,2025-05-16,1.6589,1.1027,pump
gateio,NEWTUSDT,2025-06-24,0.8913,1.3475,pump
gateio,NEXIUSDT,2026-03-09,0.8939,1.8116,pump
gateio,NFEUSDT,2025-05-17,0.5466,1.6635,pump
gateio,NFLXONUSDT,2025-09-03,8.1999,1.0036,pump
gateio,NFPUSDT,2025-06-23,0.6669,0.4143,pump
gateio,NIBIUSDT,2025-12-19,0.5965,1.6633,pump
gateio,NIGHTUSDT,2025-12-10,2.002,0.5396,pump
gateio,NIGHT3LUSDT,2026-01-19,0.5614,2.0887,pump
gateio,NIGHT3SUSDT,2026-01-09,1.1157,0.6244,pump
gateio,NIKOUSDT,2025-06-01,0.5679,1.3392,pump
gateio,NILUSDT,2025-11-15,0.5337,2.0136,pump
gateio,NIMUSDT,2025-08-11,0.8508,0.5035,pump
gateio,NIZAUSDT,2025-09-23,365.666,0.8689,pump
gateio,NKNUSDT,2025-07-05,0.5089,0.357,pump
gateio,NMRUSDT,2025-08-09,1.7619,0.4319,pump
gateio,NOBODYUSDT,2025-09-04,0.5356,1.4192,pump
gateio,NODEUSDT,2025-09-26,1.6108,0.9062,pump
gateio,NODLUSDT,2025-06-23,0.571,1.0935,pump
gateio,NOMUSDT,2025-12-19,0.5384,0.4376,pump
gateio,NOOTUSDT,2025-05-16,0.6022,1.1725,pump
gateio,NOSUSDT,2025-08-27,1.6839,0.5213,pump
gateio,NOTUSDT,2026-04-09,0.9133,0.8411,pump
gateio,NPCUSDT,2025-06-23,0.7311,0.2193,volatile_control
gateio,NRNUSDT,2025-05-15,0.8031,1.2097,pump
gateio,NSUSDT,2025-08-27,0.6168,0.4304,pump
gateio,NSDXUSDT,2025-08-29,0.6094,0.4085,pump
gateio,NTRNUSDT,2025-08-12,0.5332,0.6981,pump
gateio,NUMUSDT,2026-02-13,1.3201,0.8318,pump
gateio,NUMIUSDT,2025-06-30,1.1514,0.8288,pump
gateio,NUTSUSDT,2025-08-09,0.5932,1.0638,pump
gateio,NUXUSDT,2025-07-09,1.9141,0.7685,pump
gateio,NVDA3LUSDT,2026-03-28,0.6623,0.0769,volatile_control
gateio,NXPCUSDT,2025-05-15,18.25,0.6872,pump
gateio,NYANUSDT,2025-05-19,0.6046,1.2463,pump
gateio,NYMUSDT,2026-03-05,0.5204,0.4757,pump
gateio,O4DXUSDT,2025-06-30,1.3248,0.8115,pump
gateio,OASUSDT,2025-10-11,0.738,1.4129,pump
gateio,OBIUSDT,2025-07-05,0.5836,0.8545,pump
gateio,OBOLUSDT,2025-06-15,0.6218,0.4771,pump
gateio,OBTUSDT,2025-06-18,0.5824,1.1302,pump
gateio,OCTAUSDT,2025-06-29,0.6047,0.3413,pump
gateio,OFCUSDT,2026-04-10,0.7837,0.8649,pump
gateio,OGUSDT,2025-07-09,0.5236,0.4142,pump
gateio,OGNUSDT,2025-08-02,0.6053,0.4118,pump
gateio,OGPUUSDT,2025-05-26,0.5111,1.774,pump
gateio,OKBUSDT,2025-07-26,2.4562,0.5802,pump
gateio,OLUSDT,2025-05-16,0.5089,0.791,pump
gateio,OLEUSDT,2025-07-08,0.5002,0.6207,pump
gateio,OMIUSDT,2025-08-09,1.9997,0.375,pump
gateio,ONUSDT,2025-10-24,1.0,1.44,pump
gateio,ONDOUSDT,2025-07-05,0.5099,0.3841,pump
gateio,ONDO3LUSDT,2025-06-06,0.6579,1.6815,pump
gateio,ONDO3SUSDT,2025-05-15,0.787,0.4646,pump
gateio,ONGUSDT,2026-03-17,0.972,0.517,pump
gateio,ONTUSDT,2025-08-07,0.7107,0.5971,pump
gateio,OORTUSDT,2025-08-06,0.6299,0.5399,pump
gateio,OPUSDT,2025-07-05,0.5487,0.4503,pump
gateio,OP3LUSDT,2025-05-17,0.575,1.9252,pump
gateio,OP3SUSDT,2025-05-15,0.684,0.6082,pump
gateio,OPENUSDT,2025-09-08,2.4452,1.0116,pump
gateio,OPGUSDT,2026-04-21,2.8165,0.8894,pump
gateio,OPN1USDT,2025-06-09,0.5511,2.3077,pump
gateio,ORAIUSDT,2025-06-23,0.5098,0.1678,volatile_control
gateio,ORBRUSDT,2025-05-17,0.5692,1.1463,pump
gateio,ORBSUSDT,2026-02-04,0.6257,0.8397,pump
gateio,ORCAUSDT,2025-06-26,0.5503,0.471,pump
gateio,ORDERUSDT,2025-07-02,0.9188,0.5456,pump
gateio,ORDIUSDT,2025-06-23,0.5643,0.2927,volatile_control
gateio,ORDI3LUSDT,2025-05-17,0.7508,1.7864,pump
gateio,ORDI3SUSDT,2025-05-15,0.8785,1.2316,pump
gateio,ORIONUSDT,2025-06-18,0.5192,1.7912,pump
gateio,ORNGUSDT,2025-05-27,0.7069,0.7363,pump
gateio,OROUSDT,2025-05-22,0.6945,0.5855,pump
gateio,OSHIUSDT,2025-08-03,0.5321,0.6176,pump
gateio,OSMOUSDT,2025-07-06,0.5058,0.3675,pump
gateio,OVLUSDT,2025-08-14,0.5873,2.0259,pump
gateio,OVOUSDT,2025-05-15,3.0973,0.9918,pump
gateio,OVRUSDT,2025-06-30,0.7789,0.0435,volatile_control
gateio,OWLUSDT,2026-01-15,1.0725,1.5822,pump
gateio,OWNUSDT,2025-05-18,0.5646,0.469,pump
gateio,OXTUSDT,2026-03-08,0.507,1.1574,pump
gateio,OXYUSDT,2025-06-08,1.3297,0.7656,pump
gateio,PUSDT,2025-10-03,2.0224,0.8414,pump
gateio,P00LSUSDT,2025-07-02,0.5074,0.632,pump
gateio,PAALUSDT,2025-07-08,0.5318,0.4395,pump
gateio,PACEUSDT,2025-06-15,0.5406,1.0839,pump
gateio,PACKUSDT,2025-06-25,0.5612,0.375,pump
gateio,PACTUSDT,2026-02-26,1.1857,1.7968,pump
gateio,PALUSDT,2025-08-06,0.717,0.6786,pump
gateio,PALMUSDT,2025-06-15,0.5111,0.6473,pump
gateio,PANDOUSDT,2025-05-16,4.1704,0.2981,volatile_control
gateio,PAPARAZZIUSDT,2025-06-03,1.4587,1.3842,pump
gateio,PARTIUSDT,2025-07-06,0.6288,0.4154,pump
gateio,PAXG3SUSDT,2026-01-29,0.7735,0.77,pump
gateio,PBTC35AUSDT,2025-08-01,1.6008,1.006,pump
gateio,PEAQUSDT,2025-08-27,0.9001,0.2826,volatile_control
gateio,PEIPEIUSDT,2025-06-23,0.6528,0.2672,volatile_control
gateio,PELLUSDT,2025-06-06,0.5804,1.0334,pump
gateio,PENDLEUSDT,2025-07-02,0.5193,0.2531,volatile_control
gateio,PENGUUSDT,2025-06-15,0.793,0.1041,volatile_control
gateio,PENGU3LUSDT,2025-07-18,2.2791,0.9961,pump
gateio,PENGU3SUSDT,2025-07-23,0.6227,1.4762,pump
gateio,PENGUINUSDT,2026-01-24,1.2594,1.6182,pump
gateio,PEOPLEUSDT,2025-07-02,0.5341,0.1522,volatile_control
gateio,PEOPLE3LUSDT,2025-05-17,0.6412,2.0765,pump
gateio,PEOPLE3SUSDT,2025-05-15,2673.7716,0.6614,pump
gateio,PEOPLEFBUSDT,2025-05-30,0.7691,0.9435,pump
gateio,PEPEUSDT,2025-06-28,0.5378,0.1508,volatile_control
gateio,PEPE2USDT,2026-04-22,0.9265,0.4491,pump
gateio,PEPE3LUSDT,2025-05-16,0.7339,1.575,pump
gateio,PEPE3SUSDT,2025-05-15,0.5135,1.7697,pump
gateio,PEPE5LUSDT,2025-05-16,0.8693,1.8631,pump
gateio,PEPE5SUSDT,2025-05-15,0.9153,1.7022,pump
gateio,PEPECOINUSDT,2025-05-24,0.6211,0.9913,pump
gateio,PEPONUSDT,2025-09-03,3.1464,1.02,pump
gateio,PERPUSDT,2025-11-12,0.6373,1.322,pump
gateio,PHAUSDT,2025-10-31,0.5243,1.1386,pump
gateio,PHBUSDT,2025-06-26,0.5732,0.4621,pump
gateio,PIUSDT,2026-02-11,0.5093,0.6727,pump
gateio,PIEVERSEUSDT,2025-11-15,4.4456,0.4052,pump
gateio,PIEVERSE3LUSDT,2025-11-27,4.7416,1.1874,pump
gateio,PIEVERSE3SUSDT,2025-11-27,0.6761,2.4728,pump
gateio,PIGGYUSDT,2025-10-28,2.6253,0.989,pump
gateio,PINUSDT,2025-06-26,0.857,0.3852,pump
gateio,PINEUSDT,2025-06-03,0.5213,0.8324,pump
gateio,PINGOUSDT,2025-05-17,0.5542,0.5847,pump
gateio,PIPEUSDT,2025-10-11,0.6095,1.7745,pump
gateio,PIPPINUSDT,2025-05-18,0.5286,1.6213,pump
gateio,PIPPIN3LUSDT,2026-01-30,5.9769,0.9242,pump
gateio,PIPPIN3SUSDT,2026-01-30,0.9182,2.0866,pump
gateio,PIRATEUSDT,2025-05-31,0.54,1.3184,pump
gateio,PITUSDT,2025-09-26,0.5145,0.702,pump
gateio,PIXELBTC,2025-11-04,0.643,0.5964,pump
gateio,PIXELUSDT,2025-06-23,0.5248,0.344,pump
gateio,PIXFIUSDT,2025-07-19,0.5705,0.8855,pump
gateio,PLANETUSDT,2025-05-31,0.5209,1.1752,pump
gateio,PLAYSOLANAUSDT,2025-11-14,0.9392,1.5521,pump
gateio,PLIANUSDT,2025-05-18,1.2181,0.7791,pump
gateio,PLSPADUSDT,2025-06-18,0.6368,0.7746,pump
gateio,PLUMEUSDT,2025-06-21,0.5016,0.4604,pump
gateio,PNDOUSDT,2025-06-21,2.7071,1.0118,pump
gateio,PNGUSDT,2025-07-02,0.8214,0.3441,pump
gateio,PNUTUSDT,2025-06-23,0.5422,0.2945,volatile_control
gateio,PNUT3LUSDT,2025-05-17,0.7258,2.0469,pump
gateio,PNUT3SUSDT,2025-05-15,1.1642,1.212,pump
gateio,POKTUSDT,2025-05-15,7.0972,0.6185,pump
gateio,POLUSDT,2025-12-23,0.725,0.2866,volatile_control
gateio,POL3LUSDT,2025-05-31,0.5522,1.6002,pump
gateio,POL3SUSDT,2025-05-15,0.6626,0.51,pump
gateio,POLCUSDT,2025-05-30,0.5597,0.6973,pump
gateio,POLISUSDT,2025-07-01,1.3714,0.3004,pump
gateio,POLKUSDT,2025-06-26,0.5585,0.7118,pump
gateio,POLSUSDT,2025-05-15,0.5698,1.2321,pump
gateio,POLYXUSDT,2025-12-19,0.5259,0.8533,pump
gateio,PONDUSDT,2025-08-01,0.5548,0.7333,pump
gateio,PONKEUSDT,2025-06-23,0.6009,0.2767,volatile_control
gateio,POOLUSDT,2025-05-15,0.5049,1.3215,pump
gateio,POOLXUSDT,2025-05-15,0.6032,1.2558,pump
gateio,POPCATUSDT,2025-06-23,0.5095,0.2392,volatile_control
gateio,POPCAT3LUSDT,2025-05-17,1.2076,1.6062,pump
gateio,POPCAT3SUSDT,2025-05-15,1.1861,0.6616,pump
gateio,PORUSDT,2025-12-19,0.6749,0.2327,volatile_control
gateio,PORTUSDT,2025-05-15,0.5481,0.9424,pump
gateio,PORT3USDT,2025-05-16,0.944,0.735,pump
gateio,PORTALUSDT,2025-05-15,0.5319,1.4264,pump
gateio,PORTALSUSDT,2025-09-16,1.0953,1.6015,pump
gateio,PORTOUSDT,2025-07-29,0.5033,0.4759,pump
gateio,POWERUSDT,2025-12-11,1.1881,0.9186,pump
gateio,POWRUSDT,2025-12-16,1.2647,0.925,pump
gateio,PRAIUSDT,2025-07-02,0.7995,0.5117,pump
gateio,PRAREUSDT,2025-05-19,0.6653,0.4609,pump
gateio,PRCLUSDT,2025-06-22,1.173,0.3177,pump
gateio,PRIMALUSDT,2025-05-15,0.536,1.0536,pump
